date,benchmark,RSI_14D,PE_RATIO,PX_TO_BOOK_RATIO,BEST_EPS,WACC_COST_EQUITY,MOV_AVG_30D,EBITDA_MARGIN,NET_DEBT_PER_SHARE,NORMALIZED_ACCRUALS_CF_METHOD,VOLATILITY_90D,RSI_14D_no-fees,PE_RATIO_no-fees,PX_TO_BOOK_RATIO_no-fees,BEST_EPS_no-fees,WACC_COST_EQUITY_no-fees,MOV_AVG_30D_no-fees,EBITDA_MARGIN_no-fees,NET_DEBT_PER_SHARE_no-fees,NORMALIZED_ACCRUALS_CF_METHOD_no-fees,VOLATILITY_90D_no-fees,sequential,zscore_simple,zscore_weighted
2003-02-28,-0.053198053925489694,-0.039902397171835365,-0.08858225378350744,-0.08858225378350744,-0.08858225378350744,-0.08858225378350744,-0.0503886750444578,-0.08858225378350744,-0.08858225378350744,-0.08858225378350744,-0.0014733648161022836,-0.03797835387959456,-0.0867557653141357,-0.0867557653141357,-0.0867557653141357,-0.0867557653141357,-0.04848564633713206,-0.0867557653141357,-0.0867557653141357,-0.0867557653141357,0.0005276905650277691,,-0.009156899050226314,-0.08858225378350744
2003-03-31,-0.02572115726358987,0.01992271500141433,-0.036990545855029054,-0.036990545855029054,-0.036990545855029054,-0.036990545855029054,-0.055733117835533405,-0.036990545855029054,-0.036990545855029054,-0.036990545855029054,-0.00771575991920708,0.020049985341654676,-0.036990545855029054,-0.036990545855029054,-0.036990545855029054,-0.036990545855029054,-0.05547984212709474,-0.036990545855029054,-0.036990545855029054,-0.036990545855029054,-0.0070709267924388385,,0.024339869996821514,-0.036990545855029054
2003-04-30,0.109045768466049,0.200541395560018,0.10373793384935538,0.107150929158675,0.089020292842007,0.11323795206458814,0.07558590492336165,0.11292370117299394,0.1127668041457318,0.19668119438820478,0.029881038922204377,0.20082905464345877,0.10587786737053625,0.10936966849566639,0.09106217749007597,0.11546888984427668,0.07594058901349923,0.11507982538723381,0.11491855188307139,0.19884048887124903,0.030461221030788452,,0.1271841397361683,0.11702585300890941
2003-05-30,0.03772281236373679,0.07240112656353656,0.02963461839414523,0.07497200529332627,0.016254637857860865,0.06464707830815122,0.011332168702662133,0.0370671783645572,0.03607118949336034,0.08109839143303663,0.006029631222031473,0.07286631869257561,0.03004710909288809,0.07670218256264635,0.01645415516894943,0.06492022484813226,0.01167751791268019,0.0370671783645572,0.0361529199262064,0.08109839143303663,0.00658488491545887,0.06993639080543611,0.061854773788633924,0.06664909973553276
2003-06-30,0.048633346969003385,0.11059604881620348,0.04023805488637744,0.05128036589186645,0.01973779191316092,0.027226935947400163,0.03706398891888495,0.03148706584472409,0.021981814183132116,0.07740936714844303,0.023772525075657122,0.11097387734686633,0.041388911082108876,0.053257260250648676,0.01973779191316092,0.028322504680689076,0.03744344203230914,0.03157114591290875,0.022182730164980523,0.07770454980371354,0.024320485773042414,0.11911463673622559,0.11107286415861287,0.11107286415861287
2003-07-31,0.047903388895408655,-0.03982744634177912,0.037190038991878345,0.046480077968768956,0.03507393548825987,0.03084204886720639,0.04626685669214005,0.04163367601365662,0.04359785966326073,0.04315511033584802,0.01245141711352127,-0.039392131966571015,0.0375014565279422,0.04843621490746554,0.03507393548825987,0.031257911905492874,0.046471013899838515,0.04163367601365662,0.04359785966326073,0.04315511033584802,0.013208187400203436,0.038062999376420124,0.020807430210730858,0.01292584394298326
2003-08-29,0.052542434069353564,0.08712774718427352,0.03611900149815415,0.054144217478097126,0.06679983716974648,0.03505444615535471,0.017785744159950444,0.034521950333307315,0.030500116038150015,0.0952584035295553,0.03917637416938472,0.08737057892377596,0.03640274288945045,0.05539938367904528,0.06716798995110272,0.035739647200451315,0.017995337713705,0.034521950333307315,0.030500116038150015,0.0953283073919121,0.039672166773135294,0.10899159414857147,0.05864316148904465,0.06153002073448584
2003-09-30,0.0007056290897669295,0.01479037256257906,0.0006531352629966456,0.024126545890605165,0.015887424140360488,0.04466727984891958,0.024797034569323074,-0.01938598693952419,0.03771144473663156,0.009561156141949852,0.02041110209548658,0.015080194105221519,0.0025893815655489844,0.025834101675881755,0.016213439135627804,0.045021676427477696,0.02499856429308233,-0.019253883526365735,0.03797224252452958,0.00988355541046215,0.020807589926104708,0.04311218692265674,0.0027243855105392335,0.005160312593284809
2003-10-31,0.07247856649583581,0.0772070529520549,0.057227108647728286,0.06834276545283623,0.09118410426674735,0.062253889681080504,0.046061605433662126,0.0566484668798987,0.06567268815795856,0.09142942960892149,0.026919413912076195,0.0776700266371438,0.05934580024822474,0.06949342449431789,0.09141357228114219,0.062317136794788,0.04626730402395065,0.0566484668798987,0.06574662433837929,0.09142942960892149,0.02752188084966525,0.10346536295841607,0.0986627478978892,0.0986627478978892
2003-11-28,0.02687694597740495,0.014347273656002999,0.0044945394157281686,0.011701876878183385,0.013655964736914442,0.03354955968931335,0.03168238288772847,0.04211933115112077,0.016320249150095615,0.03680273567806406,0.031296679096539375,0.0148353866820363,0.004541853711555024,0.012102749169803369,0.013848198568731542,0.03382209848073868,0.032014858313315735,0.04211933115112077,0.016320249150095615,0.03680273567806406,0.03205538472109261,0.022232295547855323,0.028074421665764904,0.019009612668794966
2003-12-31,-0.0018288957684421134,0.004154355345711024,-0.014373557625761814,0.027081353503220884,-0.023244404478784658,0.017340110766188868,0.002517754035175941,0.00537241531791193,0.006460971938170273,-0.0021071867615826538,0.03486378526324842,0.0044298547058015565,-0.012398354334430674,0.02900507666489501,-0.02310140676076798,0.018417685992240824,0.0029165262412355498,0.005438806420757455,0.0067353678866566265,-0.0017272143065411754,0.0353430438845205,-0.01589594842317021,0.04232625331395326,-0.013327013994232488
2004-01-30,0.0572478274805718,0.10450749844733179,0.089097682497646,0.042184480936440255,0.07091062882946333,0.08165658329297125,0.04272243401691841,0.024007581170928747,0.044015808014089566,0.1505579417305479,0.07814634209134085,0.10466208151963753,0.09113099009165282,0.0441365131450614,0.07113948258942222,0.0829058301033467,0.043058538108708175,0.024007581170928747,0.044015808014089566,0.1505579417305479,0.07848024212524825,0.09370727411122207,0.061978434767871904,0.07769357837241883
2004-02-27,0.03313441146930709,0.013774140387702749,-0.002046913822439952,0.05663730883138636,0.046143472328885514,0.008891855868362358,0.03452073937653557,0.013576257157191681,0.043584906520095265,0.035239581255804515,-0.0069159723271904035,0.01409984041159918,-4.700783811618324e-05,0.057114507957811964,0.046143472328885514,0.008891855868362358,0.03472260327107463,0.013576257157191681,0.043584906520095265,0.035239581255804515,-0.006714896707789819,0.04607152483025512,0.03698241494562914,0.03012519747336388
2004-03-31,-0.010590709912499037,-0.02532338041759443,-0.0008859629804958182,-0.01576077990789843,-0.023866319928108542,-0.01626577986051235,-0.010448636789215511,-0.0070788760081483245,-0.0028871570595635247,-0.03379417601900767,0.01619068748212279,-0.02476524065806849,2.2603672626196152e-06,-0.014193121133905355,-0.023866319928108542,-0.014969377863843772,-0.010255923798937507,-0.006464629670384841,-0.002426883866196659,-0.03308534672706668,0.01645177045007461,-0.03756255185751269,-0.00022949111230024244,-0.025972402375543272
2004-04-30,0.022126202922789384,0.00700624545977026,-0.012493471432622805,0.012541604217736943,0.018740665209282817,-0.0061753701207765705,0.00020256290348111326,0.033728749808670154,0.021900526598529247,-0.026476031706524735,0.005599571274777586,0.007275822324504873,-0.010514500433489784,0.014020902625777041,0.018740665209282817,-0.005776832749643501,0.0005928855495363005,0.033728749808670154,0.021900526598529247,-0.026476031706524735,0.0057325408529164635,0.02597389924191941,0.04245000088948041,0.026103395475524392
2004-05-31,-0.023079832751474138,-0.07652516947328589,-0.01873197444639656,-0.029412664123813447,-0.015548737920420337,-0.007923690472830786,-0.001050683066270655,-0.005948704228536663,-0.031860028837473325,-0.04671497129534653,-0.020711509248237572,-0.07632163142379836,-0.017776498824289184,-0.02797158995315354,-0.015548737920420337,-0.0074566176210453345,-0.0007737123215121699,-0.005948704228536663,-0.031860028837473325,-0.046659572401420074,-0.020517910604757713,-0.05819077465422495,-0.03152313278513244,-0.012966028311650514
2004-06-30,0.033438517002336056,0.016026253953323726,0.031922846982325497,0.03544749427453585,0.006909573058709626,0.013196218511268018,0.018587823491200854,0.04213340452023438,0.03183378167462539,0.008592902025115506,0.0032555139356072976,0.016369260850621386,0.03351390683035364,0.03678498850578123,0.007114178821746185,0.013654339913952606,0.01885058066059225,0.042274084729576625,0.03197321397430339,0.008912371226513425,0.0035319645506831994,-0.0021552598621202993,0.050797995487436055,0.056846979936642894
2004-07-30,-0.02469679989627962,-0.049320994402527525,-0.03527094857155404,-0.02198389544991997,-0.04119167941437971,0.00018208851125288848,0.023224001932103725,-0.009028627133434887,-0.010521754588106402,-0.04977238230374351,-0.003832361160340515,-0.049063851376810866,-0.033337623819192426,-0.020286595269564542,-0.041057268238683164,0.0004599780543426377,0.02354152110758414,-0.009028627133434887,-0.010521754588106402,-0.04977238230374351,-0.003427772409819005,-0.04412255372913129,-0.0016802720318015514,-0.01884600631744471
2004-08-31,-0.015511006801892725,-0.05735497083485052,-0.029976799598574515,-0.03312261988635535,-0.009676596293654345,0.008500896019242312,-0.0008494313510250507,0.0030231301528322032,-0.002658438531832576,-0.03170962184936938,-7.719220147713151e-06,-0.057101411550430047,-0.028168903472193092,-0.031514765264000544,-0.009538401937300605,0.009656666530376036,-0.000535501689555637,0.0030906664965532097,-0.0025909021881115684,-0.03170962184936938,0.0003956878686442437,-0.01651279234470674,-0.014416811483960434,-0.023245243536494428
2004-09-30,0.02310015618993269,0.061899136301440505,1.3469697384231132e-06,0.037379757772867096,0.028563657706624723,0.05655336522385615,0.02048743553462156,0.038383731688705874,0.009061885833949833,0.04207606014916113,0.033388646323270516,0.062053218774496245,0.0017510839427277815,0.03910599153530767,0.028766809877998838,0.05797349477616477,0.020683938013550136,0.03867723924952825,0.009512233501276616,0.042726925974469344,0.033798154807887594,0.03984705122704309,0.02781538148480717,0.05070850735543033
2004-10-29,0.01598961425174409,0.018030502502557933,-0.003354126368452279,0.030466885605278386,0.012785868755289908,0.020497662265222892,0.00421795193431374,0.022736943018302987,0.0065969687593620185,0.05493313306872549,0.013608695975914279,0.01825034901179882,-0.002422241439858504,0.032388945325670986,0.012923237982613711,0.021881273526646587,0.004547712651965347,0.022736943018302987,0.0065969687593620185,0.05493313306872549,0.013900358194758359,0.024711790772158244,0.02205472001294372,0.007367096444150814
2004-11-30,0.03578239136295987,0.045401346582187294,0.022066745614788594,0.06538382373131202,0.03399403225527402,0.050930012882526146,0.006131940800762536,0.026086436326816353,0.02223658615518762,0.04756083152375844,0.0016523350291419738,0.04568066584421757,0.02362626374414494,0.06708186372302744,0.03419990041982925,0.0519603846322149,0.006337531834313301,0.026155559063306133,0.02223658615518762,0.04756083152375844,0.0020318606523523856,0.051302462931109565,0.04648531603887522,0.04579124321475365
2004-12-31,0.026029500934722883,0.04177447670944949,0.03194963250685644,0.03162263622255824,0.006631904778191605,0.03649675453813321,0.018528868566472026,0.031015121335836338,0.01000982954606257,0.05215492626100339,0.007979329979115797,0.04199500265200675,0.03355566751645189,0.03298962379197153,0.006631904778191605,0.0374455999484514,0.018804736625227317,0.031076130536229037,0.010141565305205725,0.05287689893048422,0.008129506614995648,0.021839696015447115,0.03683942369961361,0.027914677275842133
2005-01-31,0.06446171327500394,0.09849792238128625,0.06824490221521116,0.09213591628928643,0.07398284574347756,0.056873935241752833,0.028499382654103827,0.06009614715851483,0.06963485837015616,0.08980840241012664,0.06568922921492072,0.09864983515056244,0.06950029142289708,0.09396751120453421,0.0742032805980493,0.05795686170898884,0.028700863252075604,0.0601841422816498,0.06963485837015616,0.08980840241012664,0.06598940398662888,0.11070369799160631,0.04582507000183749,0.06909672318779121
2005-02-28,0.04426231842199568,0.07259851879418759,0.03719256417562092,0.053753466158855484,0.03721335993856877,0.05521797740824948,0.024165528662877227,0.018730283161879562,0.040466863068182445,0.07879018110898935,0.05082668445587454,0.07288626576707248,0.03920287597507493,0.05528695581619476,0.037422984004434875,0.05613991167683628,0.02436950866515589,0.018730283161879562,0.040466863068182445,0.07885565603048658,0.05112656969998359,0.04445087067409619,0.06094590405975802,0.07136882758498245
2005-03-31,0.0013175266494347409,0.005724831613956083,-0.01285385989747585,-0.013786070656607604,-0.002943423291156613,0.025951683134893887,-0.005692646213375938,-0.004757886116160899,0.010466484701134902,0.007500215324674409,0.010146600891757295,0.005995086748651233,-0.011425133461252457,-0.012198909054650318,-0.002943423291156613,0.027216207122174343,-0.005368603517485808,-0.004167946267307131,0.011215587416843784,0.00857728814394815,0.010357855118656101,-0.007604197008494779,0.013757718223148046,0.015017459579835052
2005-04-29,-0.03350839560317429,-0.0722303009042542,0.016340568494875467,-0.019898676035530975,-0.025967280988431974,-0.017558288497241226,-0.027803745762567614,-0.03882486693799345,-0.007421701647618192,-0.03094910478401613,-0.01726297707346002,-0.07210484302133728,0.018254468325423417,-0.01866308573285206,-0.025967280988431974,-0.01624651518866037,-0.027550898771235347,-0.03876007262715519,-0.007421701647618192,-0.03094910478401613,-0.01706658014542129,-0.04534487233588993,-0.032799361108685275,-0.018771259598647828
2005-05-31,0.034875234180285014,0.050645786204456665,0.05343922135471573,0.002969146215138658,0.03896008884149331,0.012864456358185533,0.02292063806509511,0.04702839792521401,0.024390559337831724,0.043112802471300365,4.203702979593017e-06,0.05085457144561153,0.05357008134309413,0.004265272698785708,0.03903312245120064,0.013744145279333665,0.023326362965362033,0.04702839792521401,0.024390559337831724,0.04317946913796703,0.00028014761795429517,0.05299327634616322,0.02802698575673632,0.04698400999868156
2005-06-30,0.041603913945212574,0.06871184972146557,0.06481285064962232,0.02893024043429981,0.03026775878299524,0.015524174890113486,0.03437819361971693,0.054277581059851636,0.024198523579413437,0.0502860951579553,0.047727273081930414,0.06907240636120106,0.06677241669864568,0.03018116772327391,0.030482243245482935,0.016476404017991032,0.03457639485529213,0.054509675878333726,0.024338799258307214,0.050702753253026776,0.04807545032245577,0.02663470128579743,0.058444264420841795,0.0697610675470507
2005-07-29,0.04477643634156103,0.0790625914987571,0.031421425644042114,0.03587106757022966,0.0414198924381588,0.010129552679521373,0.029523255251810657,0.028895068875956165,0.03130141231723726,0.062337232995635886,0.05181626989600906,0.07958193224121805,0.03185032338084553,0.03702932482955495,0.04162180099593711,0.010806344275729688,0.029801203161862348,0.028895068875956165,0.03130141231723726,0.062337232995635886,0.05247382665842202,0.052116633130824846,0.08936234021811361,0.04748585380707678
2005-08-31,0.012642629971779005,0.024232531527366652,0.0009231881768388596,0.03534371273389361,0.018023742961782167,0.03345704033145316,0.026707543735822643,0.01626356543844767,0.016118253539588383,-0.004900614461545899,0.018310157915358508,0.024445021475437367,0.0016823254640092689,0.03664553280550963,0.018228751390562053,0.03461189497337804,0.026850894109215807,0.01626356543844767,0.016118253539588383,-0.00483623728583922,0.019059211778580058,-0.0007888178692054142,0.019280181041138992,0.01367580957244842
2005-09-30,0.0512485662760523,0.05502505781552562,0.06097555782410578,0.037316325707679183,0.03169236442134093,0.047637594363100826,0.02542053316034907,0.016142356090732394,0.05233620480309114,0.06474672601163202,0.01889778385094906,0.05516309149278862,0.06303822713899535,0.03858318994957795,0.03189780252074769,0.04868046197126522,0.025574651801951124,0.01620737432176784,0.05284627316685975,0.06556556366246795,0.01957841881147807,0.04628405590387858,0.032873046837267376,0.09244212418668063
2005-10-31,-0.04269515506673789,-0.061857732807948505,-0.02490578562699906,-0.019351609385131644,-0.03362931122117239,0.00993609724441528,-0.021642686870635856,-0.015951439615499528,-0.03930397128802899,-0.048259117001127866,-0.02153482471702416,-0.06160005764014504,-0.023147181584902313,-0.018305316053285177,-0.03362931122117239,0.011002969366340187,-0.0212519651950135,-0.015951439615499528,-0.03930397128802899,-0.048259117001127866,-0.02096451552549174,-0.04722326209259775,-0.052945673767029175,-0.028689775846860315
2005-11-30,0.01980389456143627,0.013298425973758455,0.03018944564080646,0.01685325519169058,0.0029848062167554764,0.01730684874164155,0.006454349708052221,0.01957679621949017,0.021854918956505695,0.03351469353816626,0.007651727162402695,0.013702648326748714,0.032134303447453716,0.018489354461667072,0.0031090377154230444,0.018050666490585524,0.006647320549678095,0.01957679621949017,0.021916681857528663,0.03351469353816626,0.008052105451835118,0.008907137025940327,0.0414938851382239,0.04166347849069533
2005-12-30,0.027521284448377377,0.014553132666399076,0.017074341692825602,0.0034886059079924565,0.05033157560028871,0.0070843761936512034,0.0202235827994209,0.036976650088420264,0.03552644142357157,0.012760675333393083,0.007947714568120748,0.014625535780681008,0.018974222130442538,0.004700301110225139,0.05054920321984248,0.008107700265643551,0.020494091878451918,0.03704736842537428,0.035737384924302534,0.013013582740324757,0.008286425303809875,0.016608095137050742,0.014923746975843347,0.020461997463957902
2006-01-31,0.05641726131787039,0.03293283882211799,0.07491053581028764,0.049721391704697825,0.04068180216011648,0.046333826229516775,0.033102953891516095,-0.006868037498618382,0.050214537981181,0.0845930364257008,0.0068322101185608755,0.033262290172152306,0.07661104963040213,0.05113790374574666,0.040820602329467943,0.04725235152520361,0.03336400829020461,-0.006868037498618382,0.05028142576782359,0.08466712538384279,0.007353415713187354,0.059371154953044604,0.043700006584267787,0.07262036479372257
2006-02-28,0.04674543841026352,0.045685618243591554,0.058956477499730674,0.05979428707908179,0.044693341803394335,0.0815084065451911,0.019810048251380996,0.020499920586477573,0.018329618565256826,0.0868288845815473,0.04716719904431395,0.04596283353888815,0.06080663688503697,0.06121144684082712,0.044693341803394335,0.08191939968329714,0.019945852921386006,0.020569583461312088,0.018329618565256826,0.0868288845815473,0.04771845487549071,0.06500338534257073,0.04355200165315655,0.08579887639149011
2006-03-31,0.04210342838198256,0.04293528238482296,0.03583539059215259,0.017326695072811173,0.04108563403661263,0.026054524646479064,0.03677529942106839,0.003277720571673534,0.05229996272437802,0.07630279440921076,0.012044712042777591,0.043213352905702426,0.03729855794824185,0.018566595117374136,0.0412949088442983,0.027089483795160085,0.03704583229141254,0.0036557489831058067,0.05299966864372348,0.07733241757592296,0.01236583417738953,0.04630768907726832,0.03127151149636886,0.07402351026290795
2006-04-28,0.02189209691340459,0.008484826881519268,0.010525932513511952,0.043289171678579444,0.014669811250880788,0.0064176866781057215,0.017930974875648344,0.024305287577116776,0.0027906784868946934,0.004117184553937569,0.01713227232093129,0.008736182161956162,0.011165398156988996,0.04434295300880966,0.01480739473173365,0.007160818338524163,0.018287442757810874,0.024305287577116776,0.0027906784868946934,0.004177755107069144,0.017521722855634362,0.004005605629978753,0.029718665421189148,0.02566631981811349
2006-05-31,-0.06895682653206825,-0.10512484310353853,-0.05830034656584145,-0.07455514735677772,-0.07002516146609633,-0.04812092209708843,-0.057916411777768365,-0.061195308430077255,-0.04582955478877784,-0.07026413910194308,-0.03906370789594941,-0.10500183528603776,-0.05641317291166477,-0.07350182627859207,-0.06989711350125322,-0.04716794038099391,-0.05766285359060747,-0.061195308430077255,-0.04582955478877784,-0.07026413910194308,-0.03880428669032195,-0.1006119453806983,-0.07546758064234728,-0.07103250482087417
2006-06-30,-0.015563478162821692,-0.0323585297071225,-0.057758537293047696,-0.017928251611296096,-0.003733223004965152,-0.011378238861927474,-0.030890340438923986,-0.0030044865606560713,-0.02111157511091891,-0.049206737311741626,-0.029098269156960746,-0.032036550695117814,-0.056835754962571094,-0.01643508054980197,-0.003601890552572883,-0.010325504642136107,-0.030692346524854284,-0.0029353727279065405,-0.02104855878922799,-0.04875215315259537,-0.028427213247071748,-0.03691381189072711,-0.012512605400981215,0.013120905915068785
2006-07-31,-0.00755265308547582,-0.02376770127407347,-0.012646850173940035,-0.01644160338683812,0.007173428801408328,0.013040331855536933,-0.009983669793514699,-0.027196885296958476,-0.009431444757249361,-0.02997606188225355,-0.007484139241651892,-0.023299215609841738,-0.011596317758396197,-0.014988264544306067,0.007464355818211871,0.013632129568350838,-0.009649489573628526,-0.027196885296958476,-0.009431444757249361,-0.02997606188225355,-0.006673306766276843,-0.03222504353116577,-0.023669875804227778,-0.011561829231735115
2006-08-31,0.025812448712344057,0.06131449507295655,0.04317051152066091,0.032347009719681664,0.03558856490612506,0.030922414032070453,0.016444856794251266,0.044381999380796386,0.016223715426721966,0.020555450533794463,0.0414841985659556,0.06187947429767928,0.04519100670218333,0.032946882190265966,0.035933741456029754,0.031647347888871885,0.016918000429454665,0.04446082081791599,0.016223715426721966,0.020625295976479868,0.04273655507134604,0.055498431546246986,0.045710003939984256,0.06929536652430308
2006-09-29,0.019922767603908362,0.01426691797768957,0.016967915863373078,0.027127973707684837,0.028547649523631854,0.019493049960098867,0.03267882184462319,0.01170548253886555,0.01729955487885535,0.003776472988820373,0.027728795898426063,0.0147270115739829,0.01845365968012577,0.02850383348849356,0.028759163312002813,0.02030456674353704,0.03301528696812389,0.011837944039932224,0.01804131273756059,0.004418612593643904,0.028477529412871763,0.003214206420319347,0.03957262555213826,0.0017016629738200587
2006-10-31,0.032106926051252496,0.04311927822473718,0.04573145451511596,0.04683613647199129,0.0482972906731589,0.02808031624829249,0.01262210807778299,0.0034994109668070113,0.027817081684383405,0.05490401676496068,0.027151642246574913,0.0434676573903069,0.04776107134281233,0.047675636222829595,0.04856883678583669,0.028486652336689112,0.012835453456366943,0.0034994109668070113,0.027817081684383405,0.05490401676496068,0.027902706473091784,0.05267882581129234,0.046703415891781265,0.043378819149182665
2006-11-30,0.02273345789943775,0.02431668148897736,0.031844497009765056,0.07189076902688374,0.00406501474358828,0.008322631217439971,0.007146680822296846,0.019247476684264058,0.0411856383962338,0.04568495206538096,0.0006352686236930946,0.024731903326323003,0.031844497009765056,0.07292851504342955,0.004145674870520022,0.008659510042682587,0.007406142551671228,0.019247476684264058,0.04126629852316554,0.04568495206538096,0.001498706053818804,0.07457082657889795,0.030015910700668322,0.01741556354478044
2006-12-29,0.04269669576663329,0.0794769739025747,0.026168106889356373,0.026022723382689857,0.0418253833636157,0.09730602843669132,0.03347260827339983,0.027933994390094474,0.0582390184075562,0.12214736531535836,0.04273727326391159,0.08018879569963148,0.028017587787124924,0.027136965618827006,0.04208973753947604,0.09803184565207126,0.03368687198222932,0.028073364103643677,0.058452871076725456,0.12242481293828203,0.04322579920113964,0.11224542834295838,0.08253209736987506,0.06216878553487299
2007-01-31,0.046637629467403394,0.04736268488615484,0.03850294413930232,0.04952488136187421,0.04270154807566158,0.05880935189154634,0.019574397517856904,0.03118734247081432,0.04754293268036283,0.06673855758907563,0.025864602756828017,0.04810416634734945,0.040294187150948395,0.05029551193236311,0.04297670770526665,0.059222571465652275,0.019706891027812715,0.03118734247081432,0.04754293268036283,0.06673855758907563,0.026340653685583013,0.038983512122134086,0.057990647732183515,0.0854939169445155
2007-02-28,0.002349643016447799,0.014369754706100355,0.00635033969019987,0.027714187974799815,0.0025936810417890796,0.012956705559350227,-0.00870849185687798,-0.00676199295244744,0.017307506106479416,0.024095827789728595,0.001844306908055755,0.014852099430842617,0.007426448180689541,0.02875230437703279,0.0028699114365630745,0.013485046616563483,-0.008376518348105981,-0.00676199295244744,0.017307506106479416,0.02416336610801865,0.0021792978298104935,0.04106391130401277,0.03904079338361558,0.020797174927864166
2007-03-30,0.037120803933766704,0.05769565827921354,0.0285428006799299,0.01479614450904217,0.04242583957982836,0.03820601903652966,0.01767322595973012,0.02575417948454715,0.04432348027753187,0.017069529182174744,0.026321636213487844,0.05834557473962405,0.030160756291877252,0.01597457786814312,0.04276453182336892,0.03890244517793173,0.017943136148104753,0.026033110013797132,0.04487055235972517,0.017812873878393594,0.026752564357160596,0.010897247989237864,0.04616770740154004,0.05709614933477327
2007-04-30,0.040663627982802146,0.07790991440496768,0.03220251975103101,0.06005344121431346,0.036591886664990206,0.05304062965530067,0.03742023305780628,0.007344911382022185,0.06257518326053942,0.03669935343443303,0.029515662214450775,0.07841449473046105,0.03303625805057141,0.06101369155248804,0.036945950829256544,0.053917520197800245,0.03782230241763776,0.007344911382022185,0.06257518326053942,0.03669935343443303,0.03012158570531594,0.0808261430816697,0.05296716794804653,0.036247244113467254
2007-05-31,0.03147207974293152,0.02936193970256619,0.020591152198918414,0.04988929597045458,0.011765643392886419,0.012859948807633272,0.04627228128042217,0.03492384664576791,0.04208427752115262,0.04901612243101795,0.03073352231232983,0.02993416339030337,0.02150236435701264,0.05115766494791245,0.012039690251544053,0.01349113497256916,0.04660281879781082,0.03492384664576791,0.04208427752115262,0.04901612243101795,0.0311347720875181,0.023634351335592718,0.022444310417569717,0.04083032673309765
2007-06-29,-0.001985940557014067,0.037801385369309354,-0.014352623726579894,0.006566172216867879,0.011885565104025211,0.010400867562969802,0.013321522187454702,-0.03063864174935359,0.019871073653339986,-0.013824988097114518,-0.003473395817303783,0.038469889044601795,-0.012492940211866236,0.007516737237159866,0.012164237229597639,0.010931609261342675,0.01358771159884266,-0.03063864174935359,0.02009038501739811,-0.013287602950692638,-0.0032132597107948795,0.0010129592320808672,0.0022589650855338343,0.019549438132363258
2007-07-31,-0.015621094428672374,-0.017990637196398616,-0.02512989000754996,0.0062010296854853675,-0.018374125317971283,0.004943875091505514,-0.009953813194628626,-0.04040991991484567,-0.006724358899779288,-0.000911711037689918,-0.0036592112751856567,-0.01747138658972808,-0.024357104346284485,0.007136014180879012,-0.018109682413510707,0.005259492921580289,-0.009756643994906437,-0.04040991991484567,-0.006724358899779288,-0.000911711037689918,-0.0029451590926048983,-0.014470468983811628,-0.010629142960454852,-0.0015432401367924398
